732,Investigación  y desarrollo experimental en el campo de las ciencias sociales y las humanidades,,,
732.1,Investigación  y desarrollo experimental en el campo de las ciencias sociales,,,
732.10,Investigación  y desarrollo experimental en el campo de las ciencias sociales,93200p,7320p,73000p
732.2,Investigación  y desarrollo experimental en el campo de las ciencias humanas,,,
732.20,Investigación  y desarrollo experimental en el campo de las ciencias humanas,93200p,7320p,73000p
74,SERVICIOS EMPRESARIALES N.C.P.,,74,74
741,"Serviciosjurídicosydecontabilidad,teneduríadelibrosyauditoría;asesoramientoenmateriadeimpuestos;estudiosdemercadosyrealizacióndeencuestasdeopiniónpública;asesoramientoempresarial y en materia de gestión",,,
7411,Servicios jurídicos,,,
7411.0,Servicios jurídicos,83210,7411,74110
7412,"Servicios de contabilidad y teneduría de libros, auditoría y asesoría fiscal",,,
7412.0,"Servicios de contabilidad y teneduría de libros, auditoría y asesoría fiscal",83220,7412,74120
7413,"Estudio de mercado, realización de encuestas de opinión pública",,,
7413.0,"Estudio de mercado, realización de encuestas de opinión pública",83299p,7413,74130
7414,"Servicios de asesoramiento, dirección y gestión empresarial",,,
7414.0,"Servicios de asesoramiento, dirección y gestión empresarial",83299p,7414,74140
742,Servicios de arquitectura e ingeniería y servicios técnicos n.c.p.,,,
7421,Servicios de arquitectura e ingeniería y servicios conexos de asesoramiento técnico,,,
7421.0,Servicios de arquitectura e ingeniería y servicios conexos de asesoramiento técnico,83240,7421,74200p
7422,Ensayos y análisis técnicos,,,
"CódigoClaNAE-97",Descripción de la actividad del ClaNAE-97,"CódigoCIIU-2","CódigoCIIU-3","CódigoCLACNE94"
7422.0,Ensayos y análisis técnicos,83299p,7422,74200p
743,Servicios de publicidad,,,
7430,Servicios de publicidad,,,
7430.0,Servicios de publicidad,83251,7430,74300
"",,83252,,
"",,83253,,
749,Servicios empresariales n.c.p.,,,
7491,Obtención y dotación de personal,,,
7491.0,Obtención y dotación de personal,83299p,7491,74910
7492,Servicios de investigación y seguridad,,,
7492.1,Servicios de transporte de caudales y objetos de valor,83299p,7492p,74920p
7492.9,Servicios de investigación y seguridad n.c.p.,83299p,7492p,74920p
7493,Servicios de limpieza de edificios,,,
7493.0,Servicios de limpieza de edificios,92002,7493,74930
7494,Servicios de fotografía,,,
7494.0,Servicios de fotografía,95921,7494,74940
"",,95922,,
7495,Servicios de envase y empaque,,,
7495.0,Servicios de envase y empaque,83299p,7495,74950
749.6,"Servicios de impresión heliográfica, fotocopia y otras formas de reproducciones",,,
749.60,"Servicios de impresión heliográfica, fotocopia y otras formas de reproducciones",83291,7499p,74990p
7499,Servicios empresariales n.c.p.,,,
7499.0,Servicios empresariales n.c.p.,83299p,7499p,74990p
"",,94141p,,
"",,95993p,,
L,"ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA",9 p,L,L
75,"ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA",,75,75
751,Servicios de la administración pública,,,
7511,Servicios generales de la Administración Pública,,,
7511.0,Servicios generales de la Administración Pública,91001p,7511,75000p
"","(Incluyeeldesempeñodefuncionesejecutivasylegislativasdeadministraciónporpartedelasentidades de la administración central, regional y local; la administración y supervisión de asuntos",,,
"","fiscales;la aplicación del presupuesto y la gestión de los fondos públicos y de la deuda pública; lagestión administrativa de servicios estadísticos y sociológicos y de planificación social y económicaglobal a distintos niveles de la administración )",,,
7512,"Servicios para la regulación de las actividades sanitarias, educativas, culturales, yrestantes serviciossociales, excepto seguridad social obligatoria",,,
7512.0,"Servicios para la regulación de las actividades sanitarias, educativas, culturales, yrestantes serviciossociales, excepto seguridad social obligatoria",91001p,7512,75000p
"","(Incluyelagestiónadministrativadeprogramasdestinadosamejorarelbienestardelosciudadanos)",,,
7513,Servicios para la regulación de la actividad económica,,,
7513.0,Servicios para la regulación de la actividad económica,91001p,7513,75000p
"","(Incluye la administración pública y laregulación devarios sectoreseconómicos;laaplicación depolíticas de desarrollo regional)",,,
751.9,Servicios auxiliares para los servicios generales de la Administración Pública n.c.p.,,,
751.90,Servicios auxiliares para los servicios generales de la Administración Pública n.c.p.,91001p,7514,75000p
"","(Incluye las actividades de servicios generales y de personal; la administración, dirección y apoyo deservicios generales, compras y suministros, etc. )",,,
752,Prestación pública de servicios a la comunidad en general,,,
7521,Servicios de Asuntos exteriores,,,
7521.0,Servicios de Asuntos exteriores,91001p,7521,75000p
7522,Servicios de Defensa,,,
7522.0,Servicios de Defensa,91002,7522,75000p
7523,Servicios de Justicia,,,
7523.0,Servicios de Justicia,91001p,7523p,75000p
752.4,Servicios para el orden público y la seguridad,,,
"CódigoClaNAE-97",Descripción de la actividad del ClaNAE-97,"CódigoCIIU-2","CódigoCIIU-3","CódigoCLACNE94"
752.40,Servicios para el orden público y la seguridad,91001p,7523p,75000p
752.5,Servicios de protección civil,,,
752.50,Servicios de protección civil,91001p,7523p,75000p
753,Servicios de la seguridad social obligatoria,,,
7530,Servicios de la seguridad social obligatoria,,,
7530.0,Servicios de la seguridad social obligatoria,91001p,7530,75000p
M,ENSEÑANZA,9 p,M,M
80,ENSEÑANZA,,80,80
801,Enseñanza inicial y primaria,,,
8010,Enseñanza inicial y primaria,,,
8010.0,Enseñanza inicial y primaria,93103p,8010,80100
"",,93402p,,80900p
802,Enseñanza secundaria,,,
8021,Enseñanza secundaria de formación general,,,
8021.0,Enseñanza secundaria de formación general,93102p,8021,80200p
8022,Enseñanza secundaria de formación técnica y profesional,,,
8022.0,Enseñanza secundaria de formación técnica y profesional,93102p,8022,80200p
803,Enseñanza superior y formación de posgrado,,,
803.1,Enseñanza  terciaria,,,
803.10,Enseñanza  terciaria,93101p,8030p,80300 p
803.2,Enseñanza universitaria excepto formación de posgrados,,,
803.20,Enseñanza universitaria excepto formación de posgrados,93101p,8030p,80300 p
8033,Formación de posgrado,,,
8033.0,Formación de posgrado,93101p,8030p,80300 p
809,Enseñanza para adultos y  servicios de enseñanza n.c.p.,,,
8090,Enseñanza para adultos y  servicios de enseñanza n.c.p.,,,
8090.0,Enseñanza para adultos y servicios de enseñanza n.c.p.,93101p,8090,80900 p
"","(Incluyeinstrucciónimpartidamedianteprogramasderadio,televisión,correspondenciay otrosmediosdecomunicación,escuelasdemanejo,actividadesdeenseñanzaadomicilioy/oparticulares, etc.)",93102p,,
"",,93103p,,
"",,93104,,
"",,93105,,
"",,93106,,
"",,93107,,
"",,93109,,
N,SERVICIOS SOCIALES Y DE SALUD,9 p,N,N
85,SERVICIOS SOCIALES Y DE SALUD,,85,85
851,Servicios relacionados con la salud humana,,,
8511,Servicios de internación,,,
8511.1,Servicios hospitalarios,93311p,8511p,85110p
"",,93312p,,
8511.2,Servicios de hospital de día,93311p,8511p,85110p
"","(Incluyelasactividadesdetratamientoquenonecesitanhospitalizaciónatiempocompleto, talescomotratamientosoncológicos;infectológicos;dialíticos;atencióndelasaludmental;atenciónpediátrica; atención gerontológica; etc.)",93312p,,
8511.9,Servicios de internación n.c.p.,93311p,8511p,85110 p
"",,93312p,,
851.2,Servicios de atención médica,,,
851.21,Servicios de atención médica,93315p,8512p,85120p
"","(Incluye las actividadesde consultoriosmédicos deestablecimientos sininternación, consultoriosde guardia para resolver urgencias médicas, vacunatorios, centros del primer nivel de atención etc.Los servicios de cirugía",,,
"","ambulatoria,talescomolosdecirugíaplástica,oftalmológica,artroscopía,electrocoagulación,lipoaspiración, etc.)",,,
851.22,Servicios de atención domiciliaria programada,93315p,8512p,85120p
"","(Incluyelasactividadesllevadasa caboen establecimientosque ofrecenatención pormódulos adomicilioy actividadesdeagentessanitariosrelacionadosconla prevencióny educaciónpara lasalud)",,,
851.3,Servicios odontológicos,,,
851.30,Servicios odontológicos,93312p,8512p,85120p
"CódigoClaNAE-97",Descripción de la actividad del ClaNAE-97,"CódigoCIIU-2","CódigoCIIU-3","CódigoCLACNE94"
"",,,,
851.4,Servicios de diagnóstico,,,
851.40,Servicios de diagnóstico,93313,8511 p,85120 p
"",,,8512p,
"","(Incluye las actividades de laboratorios de análisis clínicos y patológicos, centros de diagnóstico porimágenes, centros de endoscopía, de electrodiagnóstico, consultorios de hemodinamia, etc.)",,,
851.5,Servicios de tratamiento,,,
851.50,Servicios de tratamiento,93315p,8512p,85120 p
"","(Incluyelasactividadesdecentrosdecobaltoterapia,deradiologíaconvencional,deaceleradorlineal de rehabilitación física, de psicoterapias, de hemoterapia, de rehabilitación psíquica, unidadesde hemodiálisis, centros de medicina nuclear, etc.)",,,
851.6,Servicios de emergencias y traslados,,,
851.60,Servicios de emergencias y traslados,93315p,8519p,85190 p
8519,Servicios relacionados con la salud humana n.c.p.,,,
8519.0,Servicios relacionados con la salud humana n.c.p.,93315p,8519p,85190 p
852,Servicios veterinarios,,,
8520,Servicios veterinarios,,,
8520.0,Servicios veterinarios,93320,8520,85200
853,Servicios sociales,,,
8531,Servicios sociales con alojamiento,,,
8531.1,Servicios de atención a ancianos con alojamiento,93314p,8531p,85310p
"",,93401p,,
8531.2,Servicios de atención a personas minusválidas con alojamiento,93401p,8531p,85310p
8531.3,Servicios de atención a menores con alojamiento,93401p,8531p,85310p
"",,93402p,,
8531.4,Servicios de atención a mujeres con alojamiento,93401p,8531p,85310p
8531.9,Servicios sociales con alojamiento n.c.p.,93314p,8531p,85310 p
"",,93401p,,
8532,Servicios sociales sin alojamiento,,,
8532.0,Servicios sociales sin alojamiento,93401p,8532,85320
"",,93402p,,
O,"SERVICIOS COMUNITARIOS, SOCIALES Y PERSONALES N.C.P.",9 p,O,O
90,"ELIMINACIÓN DE DESPERDICIOS Y AGUAS RESIDUALES, SANEAMIENTO Y SERVICIOS SIMILARES",,90,90
900,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",,,
9000,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",,,
9000.1,"Recolección, reducción y eliminación de desperdicios",92001p,9000p,90000p
9000.2,"Servicios de depuración de aguas residuales, alcantarillado y cloacas",92001p,9000p,90000p
"",,92003p,,
9000.9,Servicios de saneamiento público n.c.p.,92003p,9000p,90000p
91,SERVICIOS DE ASOCIACIONES N.C.P.,,91,91
911,"Servicios de organizaciones empresariales, profesionales y de empleadores",,,
9111,Servicios de organizaciones empresariales y de empleadores,,,
9111.0,"Servicios de federaciones de asociaciones, cámaras, gremios y organizaciones similares",93500p,9111,91000 p
9112,Servicios de organizaciones profesionales,,,
9112.0,"Servicios de asociaciones de especialistas en disciplinas científicas, prácticas profesionales y esferastécnicas",93500p,9112,91000p
912,Servicios de sindicatos,,,
9120,Servicios de sindicatos,,,
9120.0,Servicios de sindicatos,93500p,9120,91000p
919,Servicios de asociaciones n.c.p.,,,
9191,Servicios de organizaciones religiosas,,,
9191.0,Servicios de organizaciones religiosas,93910,9191,91000p
9192,Servicios de organizaciones políticas,,,
9192.0,Servicios de organizaciones políticas,93990p,9192,91000p
9199,Servicios de asociaciones n.c.p.,,,
9199.0,Servicios de asociaciones n.c.p.,93990p,9199,91000p
92,SERVICIOS DE ESPARCIMIENTO Y SERVICIOS CULTURALES Y DEPORTIVOS,,92,92
"CódigoClaNAE-97",Descripción de la actividad del ClaNAE-97,"CódigoCIIU-2","CódigoCIIU-3","CódigoCLACNE94"
921,"Serviciosdecinematografía,radioytelevisiónyserviciosdeespectáculosartísticos yde diversiónn.c.p.",,,
9211,Producción y distribución de filmes y videocintas,,,
9211.1,Producción de filmes y videocintas,94111p,9211p,92110p
"",,94112p,,
"",,94129p,,
9211.2,Distribución de filmes y videocintas,94112p,9211p,92110p
"",,94119p,,
"",,94121p,,
"",,94129p,,
9212,Exhibición de filmes y videocintas,,,
9212.0,Exhibición de filmes y videocintas,94122,9212,92120
"",,94129p,,
9213,Servicios de radio y televisión,,,
9213.0,Servicios de radio y televisión,94119p,9213,92130
"",(No incluye la transmisión -subclase 6420.1),94131p,,
"",,94132p,,
"",,94139p,,
9214,Servicios teatrales y musicales y servicios artísticos n.c.p.,,,
9214.1,Producción de espectáculos teatrales y musicales,94141p,9214p,92140p
"",,94142p,,
9214.2,"Composición y representación de obras teatrales, musicales y artísticas",94150,9214p,92140p
"","( Incluye a compositores, actores, músicos, conferencistas, pintores, artistas plásticos etc.)",,,
9214.3,"Servicios conexos a la producción de espectáculos teatrales, musicales y artísticos",94142p,9214p,92140p
"","(Incluyediseñoymanejodeescenografía,montajedeiluminaciónysonido,funcionamientodeagencias de venta de billetes de teatro, conciertos, etc.)",,,
9219,Servicios de espectáculos artísticos y de diversión  n.c.p.,,,
9219.1,"Servicios de salones de baile, discotecas y similares",94909p,9219p,92190p
9219.9,Servicios de espectáculos artísticos y de diversión  n.c.p.,94142p,9219p,92190p
"",,94909p,,
"","(Incluye parques de diversión y centros similares, circenses, de títeres, mimos etc.)",,,
922,Servicios de agencias de noticias,,,
9220,Servicios de agencias de noticias,,,
9220.0,Servicios de agencias de noticias y servicios de información,83292,9220,92200
"","(Incluye el suministro de material informativo, fotográfico y periodístico a medios de difusión)",,,
923,"Servicios de bibliotecas, archivos y museos y  servicios culturales n.c.p.",,,
9231,Servicios de bibliotecas y archivos,,,
9231.0,Servicios de bibliotecas y archivos,94200p,9231,92300p
9232,Servicios de museos y preservación de lugares y edificios históricos,,,
9232.0,Servicios de museos y preservación de lugares y edificios históricos,94200p,9232,92300p
9233,"Servicios de jardines botánicos, zoológicos y de parques nacionales",,,
9233.0,"Servicios de jardines botánicos, zoológicos y de parques nacionales",94200p,9233,92300p
924,Servicios para la práctica deportiva y de entretenimiento n.c.p.,,,
9241,Servicios para prácticas deportivas,,,
9241.1,"Serviciosdeorganización,direcciónygestióndeprácticasdeportivasyexplotacióndelasinstalaciones",94902p,9241p,92400p
"","(Incluye clubes, gimnasios  y otras instalaciones para practicar deportes)",94903,,
"",,94904p,,
"",,94907p,,
9241.2,Promoción y producción de espectáculos deportivos,94906p,9241p,92400p
9241.3,"Servicios prestados por profesionales y técnicos, para la realización de prácticas deportivas",94902p,9241p,92400p
"","(Incluyelaactividadrealizadapordeportistas, atletas,entrenadores, instructores,jueces árbitros,escuelas de deporte, etc.)",94904p,,
"",,94907p,,
9249,Servicios de esparcimiento n.c.p.,,,
9249.1,Servicios de esparcimiento relacionadas con juegos de azar y apuestas,94906p,9249p,92400p
9249.2,Servicios de salones de juegos,94901,9249p,92400p
"","(Incluye salones de billar, pool, bowling, juegos electrónicos, etc.)",94908,,
9249.9,Servicios de entretenimiento n.c.p.,94111p,9249p,92400p
"CódigoClaNAE-97",Descripción de la actividad del ClaNAE-97,"CódigoCIIU-2","CódigoCIIU-3","CódigoCLACNE94"
"",,94119p,,
"",,94905p,,
"",,94906p,,
"",,94909p,,
"",,94142p,,
93,SERVICIOS N.C.P.,,93,93
930,Servicios n.c.p.,,,
9301,"Lavado y limpieza de artículos de tela, cuero y/o de piel, incluso la limpieza en seco",,,
9301.0,"Lavado y limpieza de artículos de tela, cuero y/o de piel, incluso la limpieza en seco",95201,9301,93010
9302,Servicios de peluquería y  tratamientos de belleza,,,
9302.0,Servicios de peluquería y  tratamientos de belleza,95911,9302,93020
"",,95912,,
9303,Pompas fúnebres y servicios conexos,,,
9303.0,Pompas fúnebres y servicios conexos,95992,9303,93030
9309,Servicios n.c.p.,,,
9309.1,Servicios para el mantenimiento físico-corporal,95991,9309p,93090p
"","(Incluye baños turcos, saunas, solarios, centros de masajes y adelgazamiento etc.)",,,
9309.9,Servicios n.c.p.,94905p,9309p,93090p
"","(Incluyeactividades deastrología y espiritismo,lasrealizadas confines socialescomo agenciasmatrimoniales, de investigacionesgenealógicas, decontratación deacompañantes, laactividad delustrabotas, acomodadores de autos, etc.)",95993p,,
"",,95999,,
P,SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO,9 p,P,-
95,SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO,,95,-
950,Servicios de hogares privados que contratan servicio doméstico,,,
9500,Servicios de hogares privados que contratan servicio doméstico,,,
9500.0,Servicios de hogares privados que contratan servicio doméstico,95300,9500,
Q,SERVICIOS DE ORGANIZACIONES Y ORGANOS EXTRATERRITORIALES,9 p,Q,-
99,SERVICIOS DE ORGANIZACIONES Y ORGANOS EXTRATERRITORIALES,96,99,-
990,Servicios de organizaciones y órganos extraterritoriales,,,
9900,Servicios de organizaciones y órganos extraterritoriales,,,
9900.0,Servicios de organizaciones y órganos extraterritoriales,96000,9900,-
"",,,,
"",,,,
"",,,,
ClaNAE-97,"ClasificaciónNacionaldeActividadesEconómicas,año1997.Losnúmerosalaizquierdadelpuntocorresponden a los códigos de la Clasificación Industrial Internacional Uniforme-Revisión3.",,,
CIIU-2,"Clasificación Industrial Internacional Uniforme, Revisión 2, recomendada por Naciones Unidas. Vigente anivel internacional desde el año 1968 hasta 1989. Los cinco dígitos corresponden a la apertura nacionalrealizada en el INDEC.",,,
CIIU-3,"Clasificación Industrial Internacional Uniforme, Revisión 3, recomendada por Naciones Unidas. Vigente anivel internacional desde el año 1989.",,,
CLACNE-94,"ClasificadordeactividadeseconómicasdelCensoNacionalEconómico1994.Los sectorespara loscualesnosepublicarondatos,secorrespondenconlasramasdelclasificadorusadoduranteelrelevamiento (publicación rosa).",,,
p,"Significa parte. Por ejemplo, la actividad 9309.9 (Servicios n.c.p.) tiene correspondencia con la suma delas actividades CIIU-2: 95999 (Otros servicios personales n.c.p.), parte de la 95993 (Gestoría en Gral.)y parte de la 94905(Alquiler de bicicletas, caballos, lanchas y otros artículos de diversión y esparcimiento)",,,
"",,,,
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",38
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",39
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",40
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",41
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",42
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",43
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",44
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",45
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",46
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",47
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",48
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",49
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",50
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",51
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",52
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",53
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",54
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",55
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",56
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",57
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",58
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",59
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",60
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
52206p,
52320p,
"",61
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",62
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",63
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",64
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",65
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",66
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",67
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",68
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",69
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",70
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",71
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",72
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",73
Clasificación Nacional de Actividades Económicas (ClaNAE-97),
"",74
